25C-L8R0-RC-withoutH9,,
Time (min),Intensity (a.u.),
19.73054123,317.2190857,
19.74720955,316.3355408,
19.76387596,316.5872498,
19.78054237,318.210907,
19.79720879,317.0556641,
19.8138752,314.332428,
19.83054161,318.2063293,
19.84720802,317.5930481,
19.86387444,317.6859436,
19.88054276,321.5247192,
19.89720917,319.0592957,
19.91387558,320.5500488,
19.93054199,319.1909485,
19.9472084,314.7807007,
19.96387482,317.6468811,
19.98054123,319.4682922,
19.99720955,315.8350525,
20.01387596,316.430481,
20.03054237,319.1223755,
20.04720879,316.3295288,
20.0638752,315.5884399,
20.08054161,315.0181885,
20.09720802,316.2727966,
20.11387444,317.0666199,
20.13054276,318.0437317,
20.14720917,316.4148865,
20.16387558,317.0423889,
20.18054199,316.7112732,
20.1972084,316.6905518,
20.21387482,316.0128174,
20.23054123,321.1725769,
20.24720955,312.5477905,
20.26387596,315.8184814,
20.28054237,319.3805542,
20.29720879,318.9238281,
20.3138752,314.5174255,
20.33054161,316.7103577,
20.34720802,317.9549866,
20.36387444,313.6783142,
20.38054276,317.4359741,
20.39720917,315.7336121,
20.41387558,318.0469971,
20.43054199,318.8249512,
20.4472084,316.8309937,
20.46387482,315.5593262,
20.48054123,317.943573,
20.49720955,318.3859863,
20.51387596,316.5035095,
20.53054237,316.386322,
20.54720879,318.27948,
20.5638752,317.8692627,
20.58054161,317.6111755,
20.59720802,314.0913696,
20.61387444,316.5307007,
20.63054276,317.6345215,
20.64720917,318.4592285,
20.66387558,316.6819763,
20.68054199,316.4503174,
20.6972084,315.5388489,
20.71387482,314.5010986,
20.73054123,316.321106,
20.74720955,319.2416687,
20.76387596,314.8494263,
20.78054237,316.2163696,
20.79720879,318.3816223,
20.8138752,316.5390625,
20.83054161,322.3675537,
20.84720802,317.4866028,
20.86387444,314.9220581,
20.88054276,319.631073,
20.89720917,316.01297,
20.91387558,316.0549316,
20.93054199,316.4477234,
20.9472084,318.7617188,
20.96387482,315.5289001,
20.98054123,317.8708801,
20.99720955,313.1048279,
21.01387596,319.9276123,
21.03054237,318.1602173,
21.04720879,315.5246277,
21.0638752,317.7579956,
21.08054161,315.9308167,
21.09720802,317.0144653,
21.11387444,316.9788513,
21.13054276,320.030426,
21.14720917,321.2379761,
21.16387558,319.4505615,
21.18054199,314.6813965,
21.1972084,314.0439453,
21.21387482,315.8173828,
21.23054123,319.4783936,
21.24720955,317.8901367,
21.26387596,313.1882629,
21.28054237,316.1049805,
21.29720879,318.4326172,
21.3138752,318.4772034,
21.33054161,316.6638489,
21.34720802,318.5722351,
21.36387444,312.7562256,
21.38054276,318.3143616,
21.39720917,318.1546936,
21.41387558,316.6018372,
21.43054199,313.4566345,
21.4472084,313.5003967,
21.46387482,317.4273682,
21.48054123,312.9472656,
21.49720955,318.0885315,
21.51387596,316.3981934,
21.53054237,317.9369507,
21.54720879,316.469696,
21.5638752,316.0883484,
21.58054161,316.6980286,
21.59720802,315.1221924,
21.61387444,317.2498169,
21.63054276,318.6184998,
21.64720917,317.4590149,
21.66387558,319.5653381,
21.68054199,316.9349976,
21.6972084,315.7512207,
21.71387482,317.2841492,
21.73054123,314.367218,
21.74720955,313.9821167,
21.76387596,320.1723328,
21.78054237,316.8215332,
21.79720879,319.1699829,
21.8138752,314.9675293,
21.83054161,312.0027161,
21.84720802,320.5702209,
21.86387444,314.8153992,
21.88054276,318.9754944,
21.89720917,313.4351807,
21.91387558,314.3040466,
21.93054199,310.3996887,
21.9472084,311.7302551,
21.96387482,316.9879761,
21.98054123,317.9809875,
21.99720955,317.103302,
22.01387596,317.3196411,
22.03054237,317.3734741,
22.04720879,319.1652222,
22.0638752,316.9928284,
22.08054161,316.4547729,
22.09720802,314.9927063,
22.11387444,320.1164246,
22.13054276,318.177063,
22.14720917,315.9467163,
22.16387558,315.444458,
22.18054199,314.2179565,
22.1972084,317.1869812,
22.21387482,314.1341248,
22.23054123,313.0447693,
22.24720955,316.7926941,
22.26387596,316.4478149,
22.28054237,313.8742065,
22.29720879,315.739624,
22.3138752,318.711792,
22.33054161,318.4679871,
22.34720802,316.7697449,
22.36387444,314.3789368,
22.38054276,320.1134949,
22.39720917,316.3956604,
22.41387558,317.0388794,
22.43054199,319.9052124,
22.4472084,319.6082764,
22.46387482,313.6427612,
22.48054123,317.4242554,
22.49720955,318.1871948,
22.51387596,316.2032471,
22.53054237,317.5964355,
22.54720879,315.376709,
22.5638752,316.9210815,
22.58054161,312.0736084,
22.59720802,313.51297,
22.61387444,315.5074158,
22.63054276,317.414093,
22.64720917,312.6573181,
22.66387558,315.8000488,
22.68054199,317.6950378,
22.6972084,316.4254456,
22.71387482,314.0377197,
22.73054123,317.5525818,
22.74720955,318.0496826,
22.76387596,314.6481323,
22.78054237,315.8318481,
22.79720879,318.4417725,
22.8138752,312.1356812,
22.83054161,318.8871765,
22.84720802,315.6132813,
22.86387444,320.3777161,
22.88054276,314.0968628,
22.89720917,315.8371582,
22.91387558,315.2008667,
22.93054199,320.6340027,
22.9472084,316.7157898,
22.96387482,317.9544678,
22.98054123,315.859436,
22.99720955,316.9759216,
23.01387596,320.4702454,
23.03054237,315.3131104,
23.04720879,316.8636475,
23.0638752,318.2885742,
23.08054161,319.307312,
23.09720802,318.5845032,
23.11387444,319.3843689,
23.13054276,315.8087463,
23.14720917,312.7528076,
23.16387558,317.8936157,
23.18054199,315.9948425,
23.1972084,316.6081848,
23.21387482,318.0849609,
23.23054123,317.1740417,
23.24720955,318.0801392,
23.26387596,316.7379456,
23.28054237,317.8583679,
23.29720879,317.6318665,
23.3138752,314.4884644,
23.33054161,316.6264648,
23.34720802,316.1755981,
23.36387444,317.2251587,
23.38054276,321.0257874,
23.39720917,318.0662231,
23.41387558,315.7047424,
23.43054199,318.309845,
23.4472084,316.5994263,
23.46387482,316.702301,
23.48054123,311.9810791,
23.49720955,317.7381897,
23.51387596,316.5835571,
23.53054237,315.7253418,
23.54720879,316.6180115,
23.5638752,317.5622559,
23.58054161,319.8750916,
23.59720802,318.1529541,
23.61387444,313.3361206,
23.63054276,315.2886353,
23.64720917,311.7958679,
23.66387558,316.9745789,
23.68054199,315.1756592,
23.6972084,317.0140991,
23.71387482,319.0443726,
23.73054123,314.2426758,
23.74720955,316.7324829,
23.76387596,315.2137756,
23.78054237,321.9788513,
23.79720879,313.6345215,
23.8138752,318.7836609,
23.83054161,315.5852356,
23.84720802,318.4450073,
23.86387444,322.745636,
23.88054276,312.8123474,
23.89720917,316.365448,
23.91387558,317.3693542,
23.93054199,315.7052612,
23.9472084,314.9439087,
23.96387482,316.669342,
23.98054123,312.5471191,
23.99720955,319.2997131,
24.01387596,316.1896973,
24.03054237,318.4816284,
24.04720879,316.4605103,
24.0638752,315.3309326,
24.08054161,315.6014709,
24.09720802,317.0542908,
24.11387444,317.6951599,
24.13054276,318.8076477,
24.14720917,315.7760925,
24.16387558,316.8681335,
24.18054199,316.913269,
24.1972084,316.6095581,
24.21387482,314.3132019,
24.23054123,319.4143372,
24.24720955,314.0440979,
24.26387596,317.6019897,
24.28054237,317.011261,
24.29720879,314.3787231,
24.3138752,318.941864,
24.33054161,316.8463745,
24.34720802,315.2975159,
24.36387444,315.5284729,
24.38054276,317.0215759,
24.39720917,321.0055237,
24.41387558,316.0446472,
24.43054199,313.529541,
24.4472084,317.9103699,
24.46387482,318.2038879,
24.48054123,319.3103333,
24.49720955,315.3622131,
24.51387596,316.3995667,
24.53054237,320.0045776,
24.54720879,318.0220642,
24.5638752,318.4115601,
24.58054161,312.4078979,
24.59720802,316.8759155,
24.61387444,318.5500793,
24.63054276,316.5759888,
24.64720917,318.4429932,
24.66387558,315.9429016,
24.68054199,317.5848389,
24.6972084,319.9737549,
24.71387482,319.6093445,
24.73054123,318.1816101,
24.74720955,319.5106506,
24.76387596,317.0227966,
24.78054237,314.5357056,
24.79720879,314.9121399,
24.8138752,317.7987061,
24.83054161,318.888092,
24.84720802,316.9431763,
24.86387444,313.8653259,
24.88054276,318.3415833,
24.89720917,311.7808533,
24.91387558,315.9964294,
24.93054199,316.9839172,
24.9472084,319.7979431,
24.96387482,318.3757019,
24.98054123,315.4765015,
24.99720955,317.2706299,
25.01387596,317.9787598,
25.03054237,314.9241638,
25.04720879,317.374176,
25.0638752,318.910614,
25.08054161,315.4712524,
25.09720802,317.5677185,
25.11387444,318.6810303,
25.13054276,315.9108276,
25.14720917,314.304657,
25.16387558,316.0482788,
25.18054199,315.9395752,
25.1972084,318.1938477,
25.21387482,316.293335,
25.23054123,318.5817566,
25.24720955,312.721283,
25.26387596,318.5151978,
25.28054237,313.5744324,
25.29720879,319.9681702,
25.3138752,316.9242554,
25.33054161,316.9497681,
25.34720802,316.7347107,
25.36387444,316.007782,
25.38054276,320.3140259,
25.39720917,318.9389648,
25.41387558,316.1631775,
25.43054199,318.5704956,
25.4472084,314.0028381,
25.46387482,313.2458191,
25.48054123,316.2952576,
25.49720955,320.7462769,
25.51387596,321.2174988,
25.53054237,315.2520142,
25.54720879,317.4240417,
25.5638752,317.1195984,
25.58054161,316.6179199,
25.59720802,313.688324,
25.61387444,318.6853638,
25.63054276,315.1463623,
25.64720917,315.6156616,
25.66387558,314.3822937,
25.68054199,321.4035034,
25.6972084,314.9273376,
25.71387482,316.6739807,
25.73054123,319.8033447,
25.74720955,315.9943237,
25.76387596,316.9467468,
25.78054237,321.3726196,
25.79720879,319.8944397,
25.8138752,316.1264343,
25.83054161,316.4474792,
25.84720802,315.5244446,
25.86387444,313.6510315,
25.88054276,317.02771,
25.89720917,316.2898865,
25.91387558,318.010437,
25.93054199,318.8456726,
25.9472084,319.5743103,
25.96387482,318.0770264,
25.98054123,315.5190735,
25.99720955,317.1483459,
26.01387596,320.1315002,
26.03054237,318.1289063,
26.04720879,324.5172119,
26.0638752,319.1645508,
26.08054161,317.7368774,
26.09720802,315.5674438,
26.11387444,315.9542236,
26.13054276,316.6804199,
26.14720917,318.4247437,
26.16387558,316.0955811,
26.18054199,317.798584,
26.1972084,315.7359619,
26.21387482,317.788269,
26.23054123,316.6048584,
26.24720955,316.331665,
26.26387596,315.884613,
26.28054237,316.1705322,
26.29720879,319.1557007,
26.3138752,317.815094,
26.33054161,317.8994141,
26.34720802,314.1759338,
26.36387444,314.565155,
26.38054276,315.0444336,
26.39720917,316.2538452,
26.41387558,321.7663574,
26.43054199,317.8907776,
26.4472084,318.0150757,
26.46387482,317.8283386,
26.48054123,318.4591675,
26.49720955,317.392334,
26.51387596,313.6353149,
26.53054237,320.1803589,
26.54720879,316.4266663,
26.5638752,320.1473999,
26.58054161,314.5302734,
26.59720802,315.146759,
26.61387444,313.9012756,
26.63054276,316.5309753,
26.64720917,315.3894653,
26.66387558,318.1074219,
26.68054199,317.2512512,
26.6972084,317.4359741,
26.71387482,314.9603882,
26.73054123,316.2841187,
26.74720955,315.2466736,
26.76387596,314.8200378,
26.78054237,318.0808411,
26.79720879,319.1713257,
26.8138752,316.7784424,
26.83054161,320.1271667,
26.84720802,312.2447815,
26.86387444,316.1740723,
26.88054276,317.9835815,
26.89720917,315.1641235,
26.91387558,316.3996277,
26.93054199,316.8826904,
26.9472084,318.0883484,
26.96387482,317.2511902,
26.98054123,321.0519104,
26.99720955,316.604126,
27.01387596,316.910675,
27.03054237,317.9705811,
27.04720879,317.64505,
27.0638752,317.2094727,
27.08054161,316.3768616,
27.09720802,315.3360291,
27.11387444,315.9439697,
27.13054276,316.136322,
27.14720917,316.4610901,
27.16387558,316.2548218,
27.18054199,317.2444153,
27.1972084,317.7354431,
27.21387482,318.8731689,
27.23054123,316.0391235,
27.24720955,315.8806458,
27.26387596,317.8288879,
27.28054237,316.0334167,
27.29720879,317.1305847,
27.3138752,317.3871155,
27.33054161,318.9753113,
27.34720802,316.9561462,
27.36387444,321.225647,
27.38054276,317.6308594,
27.39720917,318.1100159,
27.41387558,317.5133057,
27.43054199,316.2686768,
27.4472084,319.2260437,
27.46387482,321.9366455,
27.48054123,316.4169006,
27.49720955,315.2095032,
27.51387596,317.5873108,
27.53054237,314.4328308,
27.54720879,314.7095642,
27.5638752,319.4505005,
27.58054161,316.1439819,
27.59720802,317.8560486,
27.61387444,312.8146057,
27.63054276,316.3059387,
27.64720917,314.7370605,
27.66387558,318.1724548,
27.68054199,314.6364136,
27.6972084,317.0810242,
27.71387482,317.7296448,
27.73054123,321.6854553,
27.74720955,318.8187866,
27.76387596,316.5941467,
27.78054237,314.6549377,
27.79720879,315.34375,
27.8138752,318.2302856,
27.83054161,314.5654297,
27.84720802,317.7954407,
27.86387444,314.0480042,
27.88054276,317.4818115,
27.89720917,316.3432312,
27.91387558,314.9634705,
27.93054199,317.6589661,
27.9472084,317.4982605,
27.96387482,314.9848022,
27.98054123,317.3178711,
27.99720955,319.8235779,
28.01387596,319.0798035,
28.03054237,317.4408264,
28.04720879,315.3265381,
28.0638752,316.3210449,
28.08054161,316.4455872,
28.09720802,314.7191162,
28.11387444,315.2660522,
28.13054276,315.8570862,
28.14720917,318.1878967,
28.16387558,317.8420105,
28.18054199,317.8693542,
28.1972084,321.0929871,
28.21387482,313.9466858,
28.23054123,319.6766968,
28.24720955,312.4824524,
28.26387596,318.7913818,
28.28054237,322.4416504,
28.29720879,317.4424744,
28.3138752,316.6388245,
28.33054161,319.2306824,
28.34720802,314.4347229,
28.36387444,315.9533386,
28.38054276,313.8063049,
28.39720917,315.5623474,
28.41387558,315.3454285,
28.43054199,319.8287048,
28.4472084,318.2481079,
28.46387482,320.581543,
28.48054123,318.9978638,
28.49720955,320.9830017,
28.51387596,314.824707,
28.53054237,320.0169067,
28.54720879,319.1826172,
28.5638752,317.5349731,
28.58054161,313.7468872,
28.59720802,313.375824,
28.61387444,315.4555969,
28.63054276,319.3027954,
28.64720917,320.0909729,
28.66387558,316.8796082,
28.68054199,316.291687,
28.6972084,318.2307739,
28.71387482,316.3985596,
28.73054123,316.5421143,
28.74720955,320.5070801,
28.76387596,317.8884277,
28.78054237,316.2687683,
28.79720879,318.7098389,
28.8138752,316.884613,
28.83054161,317.4476013,
28.84720802,317.2622986,
28.86387444,317.5010986,
28.88054276,316.9289551,
28.89720917,318.5221252,
28.91387558,316.4065247,
28.93054199,317.7367554,
28.9472084,318.0253296,
28.96387482,316.1855469,
28.98054123,316.2060852,
28.99720955,320.3321533,
29.01387596,316.6123962,
29.03054237,317.3030701,
29.04720879,314.8302917,
29.0638752,315.3571777,
29.08054161,317.0870972,
29.09720802,316.4236145,
29.11387444,315.3797913,
29.13054276,318.305481,
29.14720917,316.2388916,
29.16387558,319.192688,
29.18054199,316.9301147,
29.1972084,321.6368103,
29.21387482,320.3247375,
29.23054123,318.4962769,
29.24720955,314.7078857,
29.26387596,316.5906067,
29.28054237,323.0907593,
29.29720879,315.6452026,
29.3138752,317.8790588,
29.33054161,318.1780701,
29.34720802,315.5114136,
29.36387444,314.3156738,
29.38054276,316.4618225,
29.39720917,315.4422607,
29.41387558,317.7131653,
29.43054199,319.7439575,
29.4472084,319.3677979,
29.46387482,315.0856628,
29.48054123,318.1383972,
29.49720955,317.9705505,
29.51387596,316.8435364,
29.53054237,317.7478943,
29.54720879,316.52005,
29.5638752,317.782135,
29.58054161,316.6290894,
29.59720802,319.2711792,
29.61387444,316.3383789,
29.63054276,320.539093,
29.64720917,315.6871338,
29.66387558,314.9958496,
29.68054199,319.3791504,
29.6972084,316.3641357,
29.71387482,318.7912903,
29.73054123,319.4735413,
29.74720955,315.5278625,
29.76387596,319.9628601,
29.78054237,316.454834,
29.79720879,317.1391296,
29.8138752,317.3198242,
29.83054161,320.6910706,
29.84720802,315.1551208,
29.86387444,316.6982422,
29.88054276,318.5592957,
29.89720917,320.3053589,
29.91387558,316.2657166,
29.93054199,315.7894592,
29.9472084,313.9927063,
29.96387482,317.8639526,
29.98054123,316.8557434,
29.99720955,318.2396851,
30.01387596,317.8535767,
30.03054237,315.8127136,
30.04720879,316.2554321,
30.0638752,315.6560364,
30.08054161,313.8430786,
30.09720802,318.4607544,
30.11387444,316.8626709,
30.13054276,316.48526,
30.14720917,316.3424377,
30.16387558,314.839386,
30.18054199,317.1506042,
30.1972084,314.053009,
30.21387482,315.9867249,
30.23054123,323.4160156,
30.24720955,318.0959167,
30.26387596,318.9782715,
30.28054237,315.0861206,
30.29720879,316.0076294,
30.3138752,315.9573059,
30.33054161,318.7693176,
30.34720802,317.906311,
30.36387444,314.7653809,
30.38054276,315.9393005,
30.39720917,316.3885498,
30.41387558,314.7666016,
30.43054199,314.9840088,
30.4472084,321.0272522,
30.46387482,318.2046509,
30.48054123,317.5272827,
30.49720955,321.7049561,
30.51387596,318.3563232,
30.53054237,317.7781067,
30.54720879,315.2701416,
30.5638752,314.5732727,
30.58054161,317.3708191,
30.59720802,317.3653564,
30.61387444,314.4551392,
30.63054276,314.9898376,
30.64720917,317.9711304,
30.66387558,318.7498779,
30.68054199,315.0383911,
30.6972084,318.2918091,
30.71387482,314.5867004,
30.73054123,315.2317505,
30.74720955,321.1493835,
30.76387596,318.2163696,
30.78054237,318.1180115,
30.79720879,315.5742188,
30.8138752,313.5527649,
30.83054161,318.1733704,
30.84720802,317.2288818,
30.86387444,317.0270691,
30.88054276,319.4709473,
30.89720917,317.8223877,
30.91387558,320.5118713,
30.93054199,313.940155,
30.9472084,314.5521545,
30.96387482,316.9689331,
30.98054123,320.5487061,
30.99720955,316.4654236,
31.01387596,317.0617065,
31.03054237,315.5136414,
31.04720879,317.8018494,
31.0638752,317.1159058,
31.08054161,317.3991089,
31.09720802,313.0180969,
31.11387444,318.2831421,
31.13054276,316.9151306,
31.14720917,319.47229,
31.16387558,313.9085999,
31.18054199,316.5943298,
31.1972084,314.395813,
31.21387482,317.4974976,
31.23054123,315.6363525,
31.24720955,315.9220276,
31.26387596,315.7578125,
31.28054237,318.028595,
31.29720879,313.4146729,
31.3138752,314.9631958,
31.33054161,318.0557251,
31.34720802,317.2675171,
31.36387444,318.2137756,
31.38054276,316.4137268,
31.39720917,319.6086426,
31.41387558,315.1998596,
31.43054199,317.0183411,
31.4472084,316.8829346,
31.46387482,316.4510803,
31.48054123,315.311615,
31.49720955,318.1521912,
31.51387596,315.6803894,
31.53054237,317.7520752,
31.54720879,317.8906555,
31.5638752,318.2564087,
31.58054161,315.5609741,
31.59720802,315.9620667,
31.61387444,315.0030518,
31.63054276,316.9812622,
31.64720917,317.651001,
31.66387558,317.1195679,
31.68054199,319.5617676,
31.6972084,318.2638245,
31.71387482,314.7669067,
31.73054123,315.0521545,
31.74720955,316.7765198,
31.76387596,317.9045105,
31.78054237,318.9551697,
31.79720879,316.3503723,
31.8138752,318.3023376,
31.83054161,317.2243958,
31.84720802,318.5520935,
31.86387444,317.072052,
31.88054276,313.4608154,
31.89720917,318.1099548,
31.91387558,313.3901672,
31.93054199,315.8283997,
31.9472084,316.6869812,
31.96387482,318.9920044,
31.98054123,314.6533508,
31.99720955,315.480896,
32.01387405,312.9355469,
32.03054047,316.1537476,
32.04720688,318.0483704,
32.06387711,317.0712585,
32.08054352,313.6109924,
32.09720993,318.6500244,
32.11387634,319.4553223,
32.13054276,316.6660767,
32.14720917,315.1037292,
32.16387558,317.7867737,
32.18054199,315.8439941,
32.1972084,316.5365906,
32.21387482,319.2339172,
32.23054123,311.4745789,
32.24720764,321.7081299,
32.26387405,316.3982544,
32.28054047,319.0447083,
32.29720688,318.0263977,
32.31387711,316.6789856,
32.33054352,320.6566162,
32.34720993,316.1325073,
32.36387634,320.3627014,
32.38054276,316.3587646,
32.39720917,315.5867004,
32.41387558,316.4991455,
32.43054199,316.1166687,
32.4472084,318.4941711,
32.46387482,316.1473999,
32.48054123,318.6260376,
32.49720764,317.7201233,
32.51387405,316.6299133,
32.53054047,320.3315125,
32.54720688,317.5594482,
32.56387711,315.5087585,
32.58054352,312.8787842,
32.59720993,317.7438965,
32.61387634,317.4945984,
32.63054276,317.6453857,
32.64720917,316.9000549,
32.66387558,315.6406555,
32.68054199,318.5482788,
32.6972084,316.7412415,
32.71387482,315.2656555,
32.73054123,316.7386475,
32.74720764,319.3275757,
32.76387405,314.4483337,
32.78054047,314.1885986,
32.79720688,315.7865906,
32.81387711,314.375061,
32.83054352,315.1080017,
32.84720993,315.2956848,
32.86387634,319.0391846,
32.88054276,317.0918579,
32.89720917,318.4083862,
32.91387558,318.9917297,
32.93054199,318.0163879,
32.9472084,315.9170227,
32.96387482,318.4505005,
32.98054123,315.6701965,
32.99720764,319.7624207,
33.01387405,318.2955322,
33.03054047,316.4588318,
33.04720688,317.3445435,
33.06387711,316.7959595,
33.08054352,317.1688843,
33.09720993,321.0778809,
33.11387634,317.0281067,
33.13054276,316.7496948,
33.14720917,318.1489258,
33.16387558,317.5498352,
33.18054199,314.8318481,
33.1972084,311.7344666,
33.21387482,316.6274719,
33.23054123,318.2611389,
33.24720764,316.6493835,
33.26387405,315.9727478,
33.28054047,319.3683777,
33.29720688,315.9866333,
33.31387711,316.8558655,
33.33054352,317.3493958,
33.34720993,315.1819458,
33.36387634,317.8777161,
33.38054276,317.2381897,
33.39720917,319.6552734,
33.41387558,317.7471313,
33.43054199,319.9562683,
33.4472084,315.1391907,
33.46387482,318.1575928,
33.48054123,317.1197815,
33.49720764,318.1616211,
33.51387405,317.5415039,
33.53054047,316.8277893,
33.54720688,316.0748596,
33.56387711,317.4342957,
33.58054352,322.0345154,
33.59720993,316.3035278,
33.61387634,316.3480835,
33.63054276,311.7434998,
33.64720917,319.4052429,
33.66387558,318.3677673,
33.68054199,314.890564,
33.6972084,317.2181702,
33.71387482,314.769104,
33.73054123,315.3507996,
33.74720764,317.5235901,
33.76387405,316.0056458,
33.78054047,311.617218,
33.79720688,313.4541016,
33.81387711,318.0348206,
33.83054352,318.4083557,
33.84720993,317.1557312,
33.86387634,317.6190796,
33.88054276,320.0713501,
33.89720917,319.2195129,
33.91387558,317.4925537,
33.93054199,316.0178223,
33.9472084,320.3955383,
33.96387482,315.9927368,
33.98054123,317.6834717,
33.99720764,315.1401062,
34.01387405,317.6617737,
34.03054047,314.3025818,
34.04720688,317.684021,
34.06387711,314.3511963,
34.08054352,317.6990662,
34.09720993,313.6167908,
34.11387634,318.4786072,
34.13054276,320.1340332,
34.14720917,323.3663635,
34.16387558,319.1021423,
34.18054199,316.6953125,
34.1972084,318.0054932,
34.21387482,316.9941101,
34.23054123,319.333252,
34.24720764,317.1777344,
34.26387405,316.0090027,
34.28054047,314.3933716,
34.29720688,318.0213013,
34.31387711,318.6626892,
34.33054352,320.5016174,
34.34720993,317.6889343,
34.36387634,314.5242615,
34.38054276,321.0713196,
34.39720917,314.3302002,
34.41387558,315.6765747,
34.43054199,314.2153015,
34.4472084,315.0550537,
34.46387482,318.6506042,
34.48054123,317.7954102,
34.49720764,314.6981812,
34.51387405,316.0027771,
34.53054047,318.5689697,
34.54720688,320.2964478,
34.56387711,319.072937,
34.58054352,313.7312927,
34.59720993,314.9666748,
34.61387634,316.2023315,
34.63054276,317.4814453,
34.64720917,318.5194702,
34.66387558,317.8570557,
34.68054199,317.1725769,
34.6972084,318.2888184,
34.71387482,314.0640564,
34.73054123,317.0054016,
34.74720764,313.874939,
34.76387405,316.0110474,
34.78054047,314.5748596,
34.79720688,317.8070984,
34.81387711,318.5472412,
34.83054352,321.8074341,
34.84720993,318.4971619,
34.86387634,317.9929504,
34.88054276,319.26297,
34.89720917,316.928772,
34.91387558,315.1040649,
34.93054199,315.3500366,
34.9472084,316.0874939,
34.96387482,315.9264832,
34.98054123,316.5262756,
34.99720764,315.1426086,
35.01387405,319.0075989,
35.03054047,316.2315979,
35.04720688,316.8270569,
35.06387711,317.2437744,
35.08054352,318.563324,
35.09720993,319.1561584,
35.11387634,314.3587646,
35.13054276,318.8461914,
35.14720917,315.9362183,
35.16387558,316.623291,
35.18054199,312.9931946,
35.1972084,319.4667664,
35.21387482,320.0757751,
35.23054123,320.6361084,
35.24720764,317.3053284,
35.26387405,317.1013489,
35.28054047,318.4111328,
35.29720688,318.316864,
35.31387711,315.8216248,
35.33054352,317.028595,
35.34720993,318.0917664,
35.36387634,319.8135986,
35.38054276,317.0249939,
35.39720917,320.6075439,
35.41387558,320.443634,
35.43054199,316.6194458,
35.4472084,318.5037537,
35.46387482,316.9463806,
35.48054123,316.7471619,
35.49720764,318.0248718,
35.51387405,318.578186,
35.53054047,317.7831726,
35.54720688,315.614502,
35.56387711,321.2090149,
35.58054352,315.9388123,
35.59720993,314.8803711,
35.61387634,315.1595764,
35.63054276,315.1145935,
35.64720917,315.1599121,
35.66387558,312.7595215,
35.68054199,316.06073,
35.6972084,315.2515869,
35.71387482,317.1559143,
35.73054123,318.3187256,
35.74720764,317.7724304,
35.76387405,315.4902954,
35.78054047,318.2992859,
35.79720688,315.8270874,
35.81387711,322.4980164,
35.83054352,316.480072,
35.84720993,319.0168457,
35.86387634,318.2753601,
35.88054276,319.072113,
35.89720917,317.9837341,
35.91387558,320.2167053,
35.93054199,319.0565491,
35.9472084,321.9230652,
35.96387482,319.604187,
35.98054123,314.9590149,
35.99720764,317.9599304,
36.01387405,319.6018372,
36.03054047,314.9587097,
36.04720688,317.6712036,
36.06387711,318.2732239,
36.08054352,320.1763306,
36.09720993,315.8331604,
36.11387634,317.2253418,
36.13054276,313.9601746,
36.14720917,315.7714844,
36.16387558,316.3104248,
36.18054199,319.3318787,
36.1972084,317.9194946,
36.21387482,321.1945801,
36.23054123,322.6889038,
36.24720764,321.9645691,
36.26387405,315.1690369,
36.28054047,316.9174805,
36.29720688,320.0240784,
36.31387711,318.47229,
36.33054352,321.2071228,
36.34720993,320.2344055,
36.36387634,319.4959106,
36.38054276,316.1535645,
36.39720917,316.9310913,
36.41387558,319.8044434,
36.43054199,315.035553,
36.4472084,319.7242432,
36.46387482,315.4408875,
36.48054123,318.8018188,
36.49720764,318.2085571,
36.51387405,318.1859436,
36.53054047,315.6286011,
36.54720688,319.610199,
36.56387711,314.6544189,
36.58054352,317.38974,
36.59720993,317.9347534,
36.61387634,318.2709351,
36.63054276,314.9619141,
36.64720917,319.0913086,
36.66387558,314.9854431,
36.68054199,319.9370728,
36.6972084,317.0507813,
36.71387482,317.3281555,
36.73054123,319.5953369,
36.74720764,320.078186,
36.76387405,317.7344971,
36.78054047,322.1776428,
36.79720688,319.6997681,
36.81387711,315.4879761,
36.83054352,320.4571533,
36.84720993,315.2295837,
36.86387634,319.0967102,
36.88054276,316.8537292,
36.89720917,313.5411072,
36.91387558,315.0029907,
36.93054199,319.0700989,
36.9472084,317.2943726,
36.96387482,317.2121277,
36.98054123,316.2208862,
36.99720764,318.946106,
37.01387405,321.0533752,
37.03054047,320.3328552,
37.04720688,314.0000305,
37.06387711,318.9564209,
37.08054352,318.1107483,
37.09720993,314.1147461,
37.11387634,317.9003906,
37.13054276,315.9778748,
37.14720917,318.9319458,
37.16387558,318.6141968,
37.18054199,316.66922,
37.1972084,315.76828,
37.21387482,321.3916016,
37.23054123,314.9394531,
37.24720764,316.4501343,
37.26387405,319.5958252,
37.28054047,318.252533,
37.29720688,317.9342957,
37.31387711,319.6973572,
37.33054352,318.9650574,
37.34720993,317.3850098,
37.36387634,317.8314514,
37.38054276,313.7525024,
37.39720917,313.5192566,
37.41387558,317.9983215,
37.43054199,316.1361389,
37.4472084,317.4725342,
37.46387482,317.348938,
37.48054123,316.7583923,
37.49720764,315.8149719,
37.51387405,315.9860229,
37.53054047,320.8030396,
37.54720688,318.2512207,
37.56387711,314.1699829,
37.58054352,320.2365723,
37.59720993,314.5366516,
37.61387634,317.4289551,
37.63054276,318.5099792,
37.64720917,317.4079895,
37.66387558,319.3986511,
37.68054199,317.5113525,
37.6972084,310.9113159,
37.71387482,318.5141602,
37.73054123,317.7606201,
37.74720764,317.1449585,
