 3.000000 4.000000 1000000.000000 0.000742 15800 7691 57327 794 -138689.730458 0.000000
 3.000000 5.000000 1000000.000000 0.000764 15800 8439 52267 652 -177601.490914 0.000000
 3.000000 6.000000 1000000.000000 0.000777 15800 9239 48527 600 -211565.092486 0.000000
 3.000000 7.000000 1000000.000000 0.000711 15800 9674 46371 588 -247597.458112 0.000000
 3.000000 8.000000 1000000.000000 0.000713 15800 9665 45765 614 -289121.069440 0.000000
 3.000000 9.000000 1000000.000000 0.000782 15800 9701 46363 608 -329915.864526 0.000000
 3.000000 10.000000 1000000.000000 0.000763 15800 9806 44915 602 -370091.399278 0.000000
 3.000000 11.000000 1000000.000000 0.000737 15800 9796 45659 588 -413005.809777 0.000000
 3.000000 12.000000 1000000.000000 0.000805 15800 9863 45787 582 -453442.080354 0.000000
 3.000000 13.000000 1000000.000000 0.000751 15800 9774 45665 604 -497617.848674 0.000000
 3.000000 14.000000 1000000.000000 0.000741 15800 9901 45649 592 -534642.195583 0.000000
 3.000000 15.000000 1000000.000000 0.000770 15800 9826 45371 620 -578145.335017 0.000000
 3.000000 16.000000 1000000.000000 0.000748 15800 9851 45959 602 -618872.150040 0.000000
 3.000000 17.000000 1000000.000000 0.000770 15800 9894 44995 580 -660163.270757 0.000000
 3.000000 18.000000 1000000.000000 0.000721 15800 9889 45107 602 -701404.467806 0.000000
 3.000000 19.000000 1000000.000000 0.000821 15800 9841 45823 590 -743656.454515 0.000000
 3.000000 20.000000 1000000.000000 0.000747 15800 9885 45589 588 -784173.353735 0.000000
 3.000000 21.000000 1000000.000000 0.000699 15800 9847 45543 584 -826426.471586 0.000000
 3.000000 22.000000 1000000.000000 0.000743 15800 9780 44773 606 -872182.787462 0.000000
 3.000000 23.000000 1000000.000000 0.000765 15800 9847 45743 588 -910919.489145 0.000000
 3.000000 24.000000 1000000.000000 0.000718 15800 9784 46023 616 -954349.942077 0.000000
 3.000000 25.000000 1000000.000000 0.000736 15800 9851 45761 586 -995766.347821 0.000000
 3.000000 26.000000 1000000.000000 0.000732 15800 9822 45885 602 -1038973.566696 0.000000
 3.000000 27.000000 1000000.000000 0.000782 15800 9808 45711 584 -1083894.629799 0.000000
 3.000000 28.000000 1000000.000000 0.000745 15800 9819 46299 588 -1120427.697107 0.000000
 3.000000 29.000000 1000000.000000 0.000761 15800 9784 45229 600 -1166847.436286 0.000000
 3.000000 30.000000 1000000.000000 0.000744 15800 9731 45275 590 -1212020.880195 0.000000
 4.000000 1.000000 1000000.000000 2.445538 2 0 2000001 6 6.995732 0.000000
 4.000000 2.000000 1000000.000000 0.008514 14291 3040 2000000 5690 -33535.809900 0.000000
 4.000000 3.000000 1000000.000000 0.002724 15800 4760 110753 1064 -93763.192414 0.000000
 4.000000 4.000000 1000000.000000 0.002405 15800 6860 67005 724 -130326.443542 0.000000
 4.000000 5.000000 1000000.000000 0.002023 15800 7745 55133 688 -169879.273746 0.000000
 4.000000 6.000000 1000000.000000 0.001986 15800 8650 50613 668 -203632.006887 0.000000
 4.000000 7.000000 1000000.000000 0.001970 15800 9162 47371 720 -238949.214362 0.000000
 4.000000 8.000000 1000000.000000 0.001966 15800 9422 46585 608 -277111.575232 0.000000
 4.000000 9.000000 1000000.000000 0.001942 15800 9711 45307 632 -314131.356844 0.000000
 4.000000 10.000000 1000000.000000 0.002069 15800 9637 45951 616 -357514.641870 0.000000
 4.000000 11.000000 1000000.000000 0.002032 15800 9863 45377 570 -395066.553893 0.000000
 4.000000 12.000000 1000000.000000 0.002125 15800 9834 45619 576 -437954.290206 0.000000
 4.000000 13.000000 1000000.000000 0.002164 15800 9890 45959 584 -477385.701863 0.000000
 4.000000 14.000000 1000000.000000 0.001990 15800 9787 44907 582 -522949.133701 0.000000
 4.000000 15.000000 1000000.000000 0.002059 15800 9872 45081 576 -560771.942077 0.000000
 4.000000 16.000000 1000000.000000 0.002112 15800 9899 46369 578 -602928.562429 0.000000
 4.000000 17.000000 1000000.000000 0.002011 15800 9858 46101 612 -643258.718446 0.000000
 4.000000 18.000000 1000000.000000 0.001986 15800 9795 46021 590 -689563.571452 0.000000
 4.000000 19.000000 1000000.000000 0.002063 15800 9845 45453 590 -729368.729847 0.000000
 4.000000 20.000000 1000000.000000 0.002127 15800 9854 45671 566 -772335.412569 0.000000
 4.000000 21.000000 1000000.000000 0.001933 15800 9964 46019 606 -807679.105228 0.000000
 4.000000 22.000000 1000000.000000 0.002061 15800 9793 45281 610 -857621.363490 0.000000
 4.000000 23.000000 1000000.000000 0.002077 15800 9855 46227 572 -895011.523043 0.000000
 4.000000 24.000000 1000000.000000 0.001985 15800 9809 44973 586 -940050.912447 0.000000
 4.000000 25.000000 1000000.000000 0.001907 15800 9888 45559 630 -974944.390254 0.000000
 4.000000 26.000000 1000000.000000 0.002073 15800 9934 45407 632 -1018821.941407 0.000000
 4.000000 27.000000 1000000.000000 0.001864 15800 9847 45529 652 -1061574.849833 0.000000
 4.000000 28.000000 1000000.000000 0.001985 15800 9800 45423 570 -1107844.427262 0.000000
 4.000000 29.000000 1000000.000000 0.002023 15800 9858 45025 586 -1146630.919093 0.000000
 4.000000 30.000000 1000000.000000 0.001991 15800 9840 46057 608 -1190607.666075 0.000000
 5.000000 1.000000 1000000.000000 7.072086 1 0 2000000 4 7.302585 0.000000
 5.000000 2.000000 1000000.000000 5.587686 1 0 2000000 4 7.302585 0.000000
 5.000000 3.000000 1000000.000000 0.014306 15800 3055 252789 1174 -88585.308864 0.000000
 5.000000 4.000000 1000000.000000 0.007120 15800 5533 92095 822 -125145.946286 0.000000
 5.000000 5.000000 1000000.000000 0.005952 15800 7094 64119 718 -160730.610961 0.000000
 5.000000 6.000000 1000000.000000 0.005776 15800 7763 54841 676 -200157.541213 0.000000
 5.000000 7.000000 1000000.000000 0.005413 15800 8504 52863 676 -234926.104619 0.000000
 5.000000 8.000000 1000000.000000 0.005362 15800 9138 47801 602 -268309.633396 0.000000
 5.000000 9.000000 1000000.000000 0.006023 15800 9492 46617 590 -304182.786792 0.000000
 5.000000 10.000000 1000000.000000 0.005383 15800 9806 46185 606 -338950.438664 0.000000
 5.000000 11.000000 1000000.000000 0.006055 15800 9790 46229 584 -382407.997132 0.000000
 5.000000 12.000000 1000000.000000 0.005675 15800 9849 45713 596 -422084.629799 0.000000
 5.000000 13.000000 1000000.000000 0.005501 15800 9855 46037 566 -463159.248930 0.000000
 5.000000 14.000000 1000000.000000 0.005660 15800 9848 45355 562 -505283.581878 0.000000
 5.000000 15.000000 1000000.000000 0.005567 15800 9872 45441 642 -545385.262222 0.000000
 5.000000 16.000000 1000000.000000 0.005637 15800 9841 45513 616 -588290.736493 0.000000
 5.000000 17.000000 1000000.000000 0.005380 15800 10035 45539 582 -624247.103338 0.000000
 5.000000 18.000000 1000000.000000 0.005385 15800 9845 47741 578 -670093.611020 0.000000
 5.000000 19.000000 1000000.000000 0.005263 15800 9874 45155 634 -712414.743139 0.000000
 5.000000 20.000000 1000000.000000 0.005702 15800 9809 45737 644 -755803.652784 0.000000
 5.000000 21.000000 1000000.000000 0.006129 15800 9837 45647 596 -796646.792218 0.000000
 5.000000 22.000000 1000000.000000 0.005794 15800 9834 45697 560 -839189.813557 0.000000
 5.000000 23.000000 1000000.000000 0.005555 15800 9742 45353 592 -884110.373183 0.000000
 5.000000 24.000000 1000000.000000 0.005796 15800 9959 45771 590 -918732.994754 0.000000
 5.000000 25.000000 1000000.000000 0.005707 15800 9833 45595 586 -963260.308923 0.000000
 5.000000 26.000000 1000000.000000 0.005715 15800 9889 46245 586 -1005013.897754 0.000000
 5.000000 27.000000 1000000.000000 0.005751 15800 9819 45479 578 -1050112.919093 0.000000
 5.000000 28.000000 1000000.000000 0.005269 15800 9906 45927 600 -1085309.401168 0.000000
 5.000000 29.000000 1000000.000000 0.005342 15800 9942 45125 594 -1124199.040968 0.000000
 5.000000 30.000000 1000000.000000 0.004980 15800 9741 45435 612 -1176359.984511 0.000000
 6.000000 1.000000 1000000.000000 19.551060 1 0 2000000 4 8.302585 0.000000
 6.000000 2.000000 1000000.000000 18.325254 1 0 2000000 4 8.302585 0.000000
 6.000000 3.000000 1000000.000000 0.323963 5173 506 2000000 910 -26676.417936 0.000000
 6.000000 4.000000 1000000.000000 0.036211 15800 3547 171337 750 -126191.234178 0.000000
 6.000000 5.000000 1000000.000000 0.020497 15800 6073 83609 750 -155352.350139 0.000000
 6.000000 6.000000 1000000.000000 0.017638 15800 7202 62301 650 -192196.827459 0.000000
 6.000000 7.000000 1000000.000000 0.014389 15800 7905 55187 692 -228845.738994 0.000000
 6.000000 8.000000 1000000.000000 0.017370 15800 8525 51139 652 -264210.667356 0.000000
 6.000000 9.000000 1000000.000000 0.014347 15800 9283 47647 664 -291640.117361 0.000000
 6.000000 10.000000 1000000.000000 0.014641 15800 9575 46159 612 -328526.404765 0.000000
 6.000000 11.000000 1000000.000000 0.016309 15800 9643 45927 608 -369240.462380 0.000000
 6.000000 12.000000 1000000.000000 0.014463 15800 9865 45441 582 -404107.683816 0.000000
 6.000000 13.000000 1000000.000000 0.016328 15800 9840 45705 618 -446114.021519 0.000000
 6.000000 14.000000 1000000.000000 0.014320 15800 9887 45945 586 -486753.347333 0.000000
 6.000000 15.000000 1000000.000000 0.015956 15800 9758 45253 600 -533260.236127 0.000000
 6.000000 16.000000 1000000.000000 0.015870 15800 9777 46013 608 -573886.151930 0.000000
 6.000000 17.000000 1000000.000000 0.015482 15800 9735 46625 592 -617851.463538 0.000000
 6.000000 18.000000 1000000.000000 0.015876 15800 9816 45961 594 -657003.805021 0.000000
 6.000000 19.000000 1000000.000000 0.014559 15800 9749 45891 624 -699540.150040 0.000000
 6.000000 20.000000 1000000.000000 0.013782 15800 9912 45023 596 -736680.856478 0.000000
 6.000000 21.000000 1000000.000000 0.014425 15800 9817 45091 630 -781182.792218 0.000000
 6.000000 22.000000 1000000.000000 0.013789 15800 9888 46155 628 -817826.960307 0.000000
 6.000000 23.000000 1000000.000000 0.014763 15800 9739 45547 580 -869181.847455 0.000000
 6.000000 24.000000 1000000.000000 0.015334 15800 9874 45761 584 -905072.396900 0.000000
 6.000000 25.000000 1000000.000000 0.014242 15800 9796 45157 640 -949787.564807 0.000000
 6.000000 26.000000 1000000.000000 0.014971 15800 9896 45149 600 -984166.445979 0.000000
 6.000000 27.000000 1000000.000000 0.014611 15800 9754 45949 594 -1034271.975976 0.000000
 6.000000 28.000000 1000000.000000 0.015058 15800 9879 45163 578 -1072930.597547 0.000000
 6.000000 29.000000 1000000.000000 0.014740 15800 9906 45437 592 -1111680.758320 0.000000
 6.000000 30.000000 1000000.000000 0.014916 15800 9817 45851 612 -1161016.555113 0.000000
 7.000000 1.000000 1000000.000000 53.523944 1 0 2000000 4 9.302585 0.000000
 7.000000 2.000000 1000000.000000 52.494383 1 0 2000000 4 9.302585 0.000000
 7.000000 3.000000 1000000.000000 42.906958 2 0 2000001 6 4.995732 0.000000
 7.000000 4.000000 1000000.000000 0.334400 15800 1917 657601 726 -125043.703083 0.000000
 7.000000 5.000000 1000000.000000 0.100058 15800 4237 149255 706 -158824.831544 0.000000
 7.000000 6.000000 1000000.000000 0.053822 15800 6472 82123 698 -185101.976648 0.000000
 7.000000 7.000000 1000000.000000 0.045296 15800 7266 62375 706 -222708.992987 0.000000
 7.000000 8.000000 1000000.000000 0.044351 15800 7871 55209 734 -260080.675221 0.000000
 7.000000 9.000000 1000000.000000 0.042012 15800 8481 51363 670 -294415.843798 0.000000
 7.000000 10.000000 1000000.000000 0.040298 15800 9218 48499 652 -321417.251370 0.000000
 7.000000 11.000000 1000000.000000 0.038934 15800 9611 47279 610 -354194.230701 0.000000
 7.000000 12.000000 1000000.000000 0.042466 15800 9648 45915 594 -393951.855990 0.000000
 7.000000 13.000000 1000000.000000 0.039876 15800 9821 45481 630 -431595.646138 0.000000
 7.000000 14.000000 1000000.000000 0.041091 15800 9742 45595 596 -476291.693328 0.000000
 7.000000 15.000000 1000000.000000 0.040442 15800 9777 45723 564 -517958.727957 0.000000
 7.000000 16.000000 1000000.000000 0.038558 15800 9748 45049 594 -559512.866904 0.000000
 7.000000 17.000000 1000000.000000 0.041301 15800 9797 45735 582 -600989.356844 0.000000
 7.000000 18.000000 1000000.000000 0.042819 15800 9773 45715 582 -643223.270757 0.000000
 7.000000 19.000000 1000000.000000 0.040092 15800 9798 45163 586 -684336.935920 0.000000
 7.000000 20.000000 1000000.000000 0.041263 15800 9777 45723 582 -726238.083890 0.000000
 7.000000 21.000000 1000000.000000 0.041394 15800 9782 44681 590 -765762.143394 0.000000
 7.000000 22.000000 1000000.000000 0.038433 15800 9826 45379 560 -808827.558161 0.000000
 7.000000 23.000000 1000000.000000 0.041885 15800 9923 46415 564 -844231.066331 0.000000
 7.000000 24.000000 1000000.000000 0.039359 15800 9841 45397 604 -891810.408301 0.000000
 7.000000 25.000000 1000000.000000 0.040555 15800 9929 45213 602 -926905.926896 0.000000
 7.000000 26.000000 1000000.000000 0.038955 15800 9779 45733 582 -975321.746187 0.000000
 7.000000 27.000000 1000000.000000 0.038297 15800 9804 45115 586 -1017032.937810 0.000000
 7.000000 28.000000 1000000.000000 0.039148 15800 9827 45409 576 -1058434.418727 0.000000
 7.000000 29.000000 1000000.000000 0.041527 15800 9884 44981 576 -1099314.764965 0.000000
 7.000000 30.000000 1000000.000000 0.040153 15800 9800 45309 636 -1140883.997802 0.000000
 8.000000 1.000000 1000000.000000 145.598048 1 0 2000000 4 10.302585 0.000000
 8.000000 2.000000 1000000.000000 144.700271 1 0 2000000 4 10.302585 0.000000
 8.000000 3.000000 1000000.000000 136.087989 2 0 2000001 6 6.995732 0.000000
 8.000000 4.000000 1000000.000000 8.770179 873 23 2000000 230 -6635.530667 0.000000
 8.000000 5.000000 1000000.000000 0.754792 15800 2163 455989 566 -165752.533836 0.000000
 8.000000 6.000000 1000000.000000 0.266447 15800 4730 144683 602 -191221.787403 0.000000
 8.000000 7.000000 1000000.000000 0.146795 15800 6524 79241 672 -218162.341604 0.000000
 8.000000 8.000000 1000000.000000 0.117732 15800 7337 61519 686 -254101.976648 0.000000
 8.000000 9.000000 1000000.000000 0.119741 15800 7790 55519 632 -292888.256187 0.000000
 8.000000 10.000000 1000000.000000 0.108483 15800 8503 50743 724 -321228.321117 0.000000
 8.000000 11.000000 1000000.000000 0.110920 15800 9135 48565 670 -350694.852272 0.000000
 8.000000 12.000000 1000000.000000 0.106085 15800 9504 46551 624 -382377.056149 0.000000
 8.000000 13.000000 1000000.000000 0.106928 15800 9729 45997 602 -418205.997802 0.000000
 8.000000 14.000000 1000000.000000 0.117487 15800 9697 45997 582 -462198.378183 0.000000
 8.000000 15.000000 1000000.000000 0.111162 15800 9817 46443 612 -500526.032920 0.000000
 8.000000 16.000000 1000000.000000 0.108783 15800 9810 45751 618 -540535.409703 0.000000
 8.000000 17.000000 1000000.000000 0.111544 15800 9819 45715 592 -583114.723202 0.000000
 8.000000 18.000000 1000000.000000 0.110761 15800 9882 45765 596 -623704.917203 0.000000
 8.000000 19.000000 1000000.000000 0.103307 15800 9977 45383 604 -660066.278561 0.000000
 8.000000 20.000000 1000000.000000 0.117406 15800 9889 45605 570 -706476.968172 0.000000
 8.000000 21.000000 1000000.000000 0.111502 15800 9893 45853 590 -748441.390742 0.000000
 8.000000 22.000000 1000000.000000 0.107541 15800 9894 45247 562 -790388.275025 0.000000
 8.000000 23.000000 1000000.000000 0.116384 15800 9836 45795 624 -831567.630957 0.000000
 8.000000 24.000000 1000000.000000 0.111883 15800 9846 44957 572 -872845.401168 0.000000
 8.000000 25.000000 1000000.000000 0.108206 15800 9871 45589 618 -913370.506704 0.000000
 8.000000 26.000000 1000000.000000 0.101425 15800 9748 45219 574 -964258.560539 0.000000
 8.000000 27.000000 1000000.000000 0.107607 15800 9865 44723 620 -997130.347821 0.000000
 8.000000 28.000000 1000000.000000 0.112240 15800 9868 45105 592 -1041253.333128 0.000000
 8.000000 29.000000 1000000.000000 0.112817 15800 9941 45033 584 -1077385.255576 0.000000
 8.000000 30.000000 1000000.000000 0.115215 15800 9833 45533 572 -1127999.842029 0.000000
 9.000000 1.000000 1000000.000000 397.500236 1 0 2000000 4 11.302585 0.000000
 9.000000 2.000000 1000000.000000 396.190527 1 0 2000000 4 11.302585 0.000000
 9.000000 3.000000 1000000.000000 386.656546 1 0 2000000 4 11.302585 0.000000
 9.000000 4.000000 1000000.000000 321.252749 1 0 2000000 4 11.302585 0.000000
 9.000000 5.000000 1000000.000000 4.612586 15800 974 1648953 532 -163560.142603 0.000000
 9.000000 6.000000 1000000.000000 1.789254 15800 2452 357643 564 -204065.293682 0.000000
 9.000000 7.000000 1000000.000000 0.684997 15800 5130 145515 600 -222733.692780 0.000000
 9.000000 8.000000 1000000.000000 0.404733 15800 6604 79107 630 -250864.444762 0.000000
 9.000000 9.000000 1000000.000000 0.357961 15800 7344 61527 616 -286464.265942 0.000000
 9.000000 10.000000 1000000.000000 0.298638 15800 7769 55095 744 -322775.065783 0.000000
 9.000000 11.000000 1000000.000000 0.304847 15800 8434 50747 642 -353542.117911 0.000000
 9.000000 12.000000 1000000.000000 0.294739 15800 9068 47929 598 -381068.554443 0.000000
 9.000000 13.000000 1000000.000000 0.328336 15800 9503 47309 626 -409384.981463 0.000000
 9.000000 14.000000 1000000.000000 0.302737 15800 9716 45807 604 -445324.427262 0.000000
 9.000000 15.000000 1000000.000000 0.289728 15800 9881 45639 626 -481996.028165 0.000000
 9.000000 16.000000 1000000.000000 0.316932 15800 9715 45609 610 -528521.783194 0.000000
 9.000000 17.000000 1000000.000000 0.299148 15800 9821 45757 576 -565670.282341 0.000000
 9.000000 18.000000 1000000.000000 0.284278 15800 9816 46227 586 -607872.025055 0.000000
 9.000000 19.000000 1000000.000000 0.313553 15800 9811 45665 586 -652539.135590 0.000000
 9.000000 20.000000 1000000.000000 0.302095 15800 9837 45229 602 -692420.264599 0.000000
 9.000000 21.000000 1000000.000000 0.316154 15800 9874 46039 560 -733185.781305 0.000000
 9.000000 22.000000 1000000.000000 0.317906 15800 9840 45729 596 -773123.190096 0.000000
 9.000000 23.000000 1000000.000000 0.290869 15800 9856 45353 602 -816554.952991 0.000000
 9.000000 24.000000 1000000.000000 0.287010 15800 9791 45823 576 -861134.635225 0.000000
 9.000000 25.000000 1000000.000000 0.295770 15800 9793 45437 616 -905844.849162 0.000000
 9.000000 26.000000 1000000.000000 0.292913 15800 9656 44909 582 -953124.944455 0.000000
 9.000000 27.000000 1000000.000000 0.306675 15800 9777 46123 590 -985098.323128 0.000000
 9.000000 28.000000 1000000.000000 0.307422 15800 9780 45995 634 -1027794.712776 0.000000
 9.000000 29.000000 1000000.000000 0.314910 15800 9918 46071 638 -1059824.461161 0.000000
 9.000000 30.000000 1000000.000000 0.295416 15800 9797 44883 572 -1111482.804533 0.000000
 10.000000 1.000000 1000000.000000 1079.499850 1 0 2000000 4 12.302585 0.000000
 10.000000 2.000000 1000000.000000 1080.598050 1 0 2000000 4 12.302585 0.000000
 10.000000 3.000000 1000000.000000 1068.873201 1 0 2000000 4 12.302585 0.000000
 10.000000 4.000000 1000000.000000 1007.277128 1 0 2000000 4 12.302585 0.000000
 10.000000 5.000000 1000000.000000 67.900529 548 13 2000001 140 -5261.949701 0.000000
 10.000000 6.000000 1000000.000000 9.403389 15800 1164 1168149 514 -206808.005547 0.000000
 10.000000 7.000000 1000000.000000 4.547274 15800 2723 419043 542 -243124.499267 0.000000
 10.000000 8.000000 1000000.000000 1.726401 15800 5374 136227 658 -254689.702535 0.000000
 10.000000 9.000000 1000000.000000 1.124283 15800 6694 80237 630 -282706.801426 0.000000
 10.000000 10.000000 1000000.000000 0.924189 15800 7300 62203 654 -318391.153760 0.000000
 10.000000 11.000000 1000000.000000 0.823796 15800 7851 54757 726 -352044.919215 0.000000
 10.000000 12.000000 1000000.000000 0.815756 15800 8483 50647 706 -380556.415740 0.000000
 10.000000 13.000000 1000000.000000 0.872083 15800 9258 48001 644 -402391.236188 0.000000
 10.000000 14.000000 1000000.000000 0.795005 15800 9636 46805 620 -432947.530908 0.000000
 10.000000 15.000000 1000000.000000 0.831836 15800 9731 46171 638 -471248.528530 0.000000
 10.000000 16.000000 1000000.000000 0.847172 15800 9831 45999 606 -509834.489633 0.000000
 10.000000 17.000000 1000000.000000 0.791276 15800 9803 45815 608 -552956.068709 0.000000
 10.000000 18.000000 1000000.000000 0.868051 15800 9789 46079 596 -594103.568586 0.000000
 10.000000 19.000000 1000000.000000 0.825355 15800 9719 45119 606 -638140.359892 0.000000
 10.000000 20.000000 1000000.000000 0.843199 15800 9791 45683 608 -678192.116142 0.000000
 10.000000 21.000000 1000000.000000 0.812794 15800 9878 45589 594 -716144.907448 0.000000
 10.000000 22.000000 1000000.000000 0.820743 15800 9895 45629 618 -757748.193693 0.000000
 10.000000 23.000000 1000000.000000 0.805131 15800 9871 45403 588 -798897.377451 0.000000
 10.000000 24.000000 1000000.000000 0.806499 15800 9796 44973 606 -845652.687414 0.000000
 10.000000 25.000000 1000000.000000 0.833429 15800 9840 45455 602 -885802.590901 0.000000
 10.000000 26.000000 1000000.000000 0.822118 15800 9932 45239 568 -923383.869282 0.000000
 10.000000 27.000000 1000000.000000 0.839014 15800 9844 45195 572 -969767.723690 0.000000
 10.000000 28.000000 1000000.000000 0.810216 15800 9905 46195 560 -1005047.572122 0.000000
 10.000000 29.000000 1000000.000000 0.835510 15800 9922 46433 596 -1046456.748564 0.000000
 10.000000 30.000000 1000000.000000 0.856837 15800 9954 45251 582 -1089889.623641 0.000000
 11.000000 1.000000 1000000.000000 2937.261767 1 0 2000000 4 13.302585 0.000000
 11.000000 2.000000 1000000.000000 2931.816269 1 0 2000000 4 13.302585 0.000000
 11.000000 3.000000 1000000.000000 2925.655904 1 0 2000000 4 13.302585 0.000000
 11.000000 4.000000 1000000.000000 2858.082548 1 0 2000000 4 13.302585 0.000000
